host_name,Datetime,CPU Utilization,Disk Read Operations,Disk Write Operations,Network Packets Recieved,Network Packets Sent,Raw Disk Read Utilization,Raw Disk Write Utilization,Raw Net Recieved Utilization,Raw Net Sent Utilization
25710170435782201,2017-07-23 09:50:00,0.00227409982339,0.0,7.0,86.6,0.2,0.0,53910.0,8925.0,8.0
25710170435782201,2017-07-23 09:55:00,0.00261295220284,0.0,7.0,88.0,0.0,0.0,55043.6,8915.6,0.0
25710170435782201,2017-07-23 10:00:00,0.00238704760935,0.0,7.8,87.2,0.0,0.0,55675.6,9025.8,0.0
25710170435782201,2017-07-23 10:05:00,0.0022796194241,0.0,6.2,89.0,0.0,0.0,53278.0,9154.2,0.0
25710170435782201,2017-07-23 10:10:00,0.00249999906526,0.0,7.8,89.6,0.2,0.0,55675.4,9062.2,8.8
25710170435782201,2017-07-23 10:15:00,0.0022796199505,0.0,6.4,87.8,0.0,0.0,53498.8,8917.0,0.0
25710170435782201,2017-07-23 10:20:00,0.00222038126015,0.0,8.6,89.2,0.0,0.0,66923.8,9177.4,0.0
25710170435782201,2017-07-23 10:25:00,0.00216666668547,0.0,6.6,87.2,0.0,0.0,55705.4,8920.8,0.0
25710170435782201,2017-07-23 10:30:00,0.00233333295675,0.0,7.4,88.8,0.0,0.0,53248.0,8968.25,0.0
25710170435782201,2017-07-23 10:35:00,0.00216666621656,0.0,6.6,87.8,0.4,0.0,55705.6,8998.6,15.2
25710170435782201,2017-07-23 10:40:00,0.00222038181512,0.0,8.6,87.8,0.0,0.0,64716.8,8958.8,0.0
25710170435782201,2017-07-23 10:45:00,0.0022796186829,0.0,7.2,87.4,0.0,0.0,60494.0,8977.8,0.0
25710170435782201,2017-07-23 10:50:00,0.0021666668188,0.0,7.0,88.4,0.0,0.0,49058.2,9048.2,0.0
25710170435782201,2017-07-23 10:55:00,0.00233333329036,0.0,7.0,89.8,1.2,0.0,59895.2,9011.2,50.8
25710170435782201,2017-07-23 11:00:00,0.00244628563356,0.0,7.0,86.4,1.2,0.0,55043.6,8874.4,52.8
25710170435782201,2017-07-23 11:05:00,0.00222037677735,0.0,7.0,89.8,0.2,0.0,53910.0,9089.8,15.8
25710170435782201,2017-07-23 11:10:00,0.0025537177834,0.0,7.0,95.0,5.8,0.0,55043.6,9366.0,298.4
25710170435782201,2017-07-23 11:15:00,0.00233333347738,0.0,7.0,94.6,7.8,0.0,53910.0,9283.0,370.2
25710170435782201,2017-07-23 11:20:00,0.00244628651386,0.0,8.0,89.2,2.4,0.0,66512.4,8942.4,93.2
25710170435782201,2017-07-23 11:25:00,0.00216666645592,0.0,7.0,88.0,0.0,0.0,53910.0,8988.2,0.0
25710170435782201,2017-07-23 11:30:00,0.00238704756565,0.0,7.0,87.0,0.0,0.0,55043.6,8926.0,0.0
25710170435782201,2017-07-23 11:35:00,0.0021666665942,0.0,7.8,86.6,0.0,0.0,55675.4,9053.0,0.0
25710170435782201,2017-07-23 11:40:00,0.00227961883364,0.0,7.6,89.0,0.0,0.0,64967.6,8984.8,0.0
25710170435782201,2017-07-23 11:45:00,0.00233333374308,0.0,7.6,89.4,0.2,0.0,55454.8,9030.6,8.0
25710170435782201,2017-07-23 11:50:00,0.00216666673168,0.0,6.4,89.0,0.0,0.0,53498.8,9065.0,0.0
25710170435782201,2017-07-23 11:55:00,0.00205371421637,0.0,7.6,87.4,0.8,0.0,55455.0,8901.4,31.2
25710170435782201,2017-07-23 12:00:00,0.00250000005432,0.0,8.6,95.4,5.0,0.0,67993.4,10345.2,803.6
25710170435782201,2017-07-23 12:05:00,0.00216666665203,0.0,7.4,88.4,0.0,0.0,53248.0,8948.8,0.0
25710170435782201,2017-07-23 12:10:00,0.00233885728055,0.0,8.2,91.0,2.4,0.0,63362.8,9293.6,497.4
25710170435782201,2017-07-23 12:15:00,0.00216114126791,0.0,7.6,88.4,0.2,0.0,56839.0,8858.0,0.0
25710170435782201,2017-07-23 12:20:00,0.00211295372544,0.0,8.0,84.6,0.0,0.0,71364.0,8739.0,0.0
25710170435782201,2017-07-23 12:25:00,0.00199999991825,0.0,7.0,84.8,0.2,0.0,49058.4,8732.0,8.0
25710170435782201,2017-07-23 12:30:00,0.00238704760295,0.0,8.4,96.0,7.8,0.0,67268.0,9730.4,1291.6
25710170435782201,2017-07-23 12:35:00,0.00183333337055,0.0,7.0,87.4,0.0,0.0,55043.6,9016.4,0.0
25710170435782201,2017-07-23 12:40:00,0.00199999990974,0.0,7.8,87.4,0.0,0.0,61282.8,8897.4,0.0
25710170435782201,2017-07-23 12:45:00,0.0021129527615,0.0,7.0,87.2,0.0,0.0,55043.6,8991.2,0.0
25710170435782201,2017-07-23 12:50:00,0.0023333320521,0.0,7.0,87.0,0.2,0.0,53910.0,8875.6,8.0
25710170435782201,2017-07-23 12:55:00,0.00233333378326,0.0,7.8,89.8,1.4,0.0,59139.6,9105.0,268.6
25710170435782201,2017-07-23 13:00:00,0.00261295312414,0.0,7.0,87.6,2.6,0.0,53910.0,8907.4,113.6
25710170435782201,2017-07-23 13:05:00,0.00255371414401,0.0,7.0,85.8,1.8,0.0,55043.6,8694.6,79.2
25710170435782201,2017-07-23 13:10:00,0.00222038055795,0.0,7.8,87.2,0.0,0.0,55675.4,9061.0,0.0
25710170435782201,2017-07-23 13:15:00,0.00206732920201,0.0,6.4,88.4,0.0,0.0,53499.0,8900.0,0.0
25710170435782201,2017-07-23 13:20:00,0.00254530444872,0.0,9.8,91.0,4.0,0.0,73477.0,9467.2,651.0
25710170435782201,2017-07-23 13:25:00,0.00208008291062,0.0,6.6,90.0,0.0,0.0,55705.6,9037.0,0.0
25710170435782201,2017-07-23 13:30:00,0.00229177671091,0.0,7.4,87.8,0.0,0.0,53248.0,8917.6,0.0
25710170435782201,2017-07-23 13:35:00,0.00229088392242,0.0,6.6,87.6,0.0,0.0,55705.6,8983.0,0.0
25710170435782201,2017-07-23 13:40:00,0.00237355869206,0.0,8.6,89.0,0.0,0.0,64716.8,9014.6,0.0
25710170435782201,2017-07-23 13:45:00,0.00237457740111,0.0,7.2,86.6,0.0,0.0,60493.8,8933.4,1.4
25710170435782201,2017-07-23 13:50:00,0.00229042895306,0.0,7.0,87.4,0.2,0.0,49058.4,8979.6,5.0
25710170435782201,2017-07-23 13:55:00,0.00225093190012,0.0,7.0,88.4,0.25,0.0,59895.2,8979.4,8.0
25710170435782201,2017-07-23 14:00:00,0.00241385471351,0.0,7.0,88.0,0.0,0.0,55043.6,9034.6,0.0
25710170435782201,2017-07-23 14:05:00,0.00233219237141,0.0,7.0,87.4,0.0,0.0,53910.0,8975.6,0.0
25710170435782201,2017-07-23 14:10:00,0.00228888143474,0.0,7.0,87.8,0.0,0.0,55043.6,8802.8,0.0
25710170435782201,2017-07-23 14:15:00,0.00213041902879,0.0,7.0,87.0,0.0,0.0,53910.0,8953.4,0.0
25710170435782201,2017-07-23 14:20:00,0.0024113020947,0.0,8.0,88.8,0.0,0.0,66512.4,9085.2,0.0
25710170435782201,2017-07-23 14:25:00,0.00233241584729,0.0,7.0,86.8,0.0,0.0,53910.0,8898.4,0.0
25710170435782201,2017-07-23 14:30:00,0.0022877348314,0.0,7.0,89.2,0.0,0.0,55043.6,9196.0,0.0
25710170435782201,2017-07-23 14:35:00,0.00237705407941,0.0,7.8,88.6,0.0,0.0,55675.4,8855.4,0.0
25710170435782201,2017-07-23 14:40:00,0.00278702200007,0.0,8.8,91.0,3.6,0.0,73032.6,9357.0,631.0
25710170435782201,2017-07-23 14:45:00,0.00233243189229,0.0,7.0,90.0,0.4,0.0,50666.6,9077.6,17.6
25710170435782201,2017-07-23 14:50:00,0.00275741614802,0.0,7.4,96.75,4.6,0.0,59801.6,9740.6,695.8
25710170435782201,2017-07-23 14:55:00,0.00233280686984,0.0,7.4,88.4,0.0,0.0,53248.0,8984.0,0.0
25710170435782201,2017-07-23 15:00:00,0.0023328034806,0.0,6.6,88.0,0.0,0.0,55705.6,8987.2,0.0
25710170435782201,2017-07-23 15:05:00,0.00257273973262,0.0,7.4,89.8,0.0,0.0,53247.8,9074.2,0.0
25710170435782201,2017-07-23 15:10:00,0.00249916561425,0.0,7.2,86.2,0.2,0.0,60494.0,8906.0,6.8
25710170435782201,2017-07-23 15:15:00,0.00249857442117,0.0,7.6,88.4,0.0,0.0,50603.2,9312.0,141.2
25710170435782201,2017-07-23 15:20:00,0.00242720224251,0.0,8.6,91.0,4.0,0.0,76372.8,9118.2,513.0
25710170435782201,2017-07-23 15:25:00,0.00228485508224,0.0,7.0,88.2,0.0,0.0,55043.6,9084.0,1.8
25710170435782201,2017-07-23 15:30:00,0.002498906491,0.0,7.0,88.6,0.2,0.0,53910.0,8863.6,7.0
25710170435782201,2017-07-23 15:35:00,0.00228367013002,0.0,7.0,87.6,1.0,0.0,55043.6,8945.0,52.8
25710170435782201,2017-07-23 15:40:00,0.0025478140439,0.0,7.0,87.8,0.2,0.0,53910.0,8953.8,0.0
25710170435782201,2017-07-23 15:45:00,0.00233241878463,0.0,7.0,86.6,0.0,0.0,55043.6,8962.2,0.0
25710170435782201,2017-07-23 15:50:00,0.00233240887399,0.0,7.0,88.6,0.0,0.0,53910.0,9011.4,0.0
25710170435782201,2017-07-23 15:55:00,0.00244914503934,0.0,7.0,89.6,0.0,0.0,55043.6,9118.2,3.8
25710170435782201,2017-07-23 16:00:00,0.00271549564685,0.0,7.8,88.0,1.6,0.0,55675.4,8886.4,66.6
25710170435782201,2017-07-23 16:05:00,0.00244855052525,0.0,6.4,88.6,1.0,0.0,53498.8,9068.0,52.8
25710170435782201,2017-07-23 16:10:00,0.00304967891501,0.0,8.4,93.0,6.0,0.0,59550.8,9504.2,890.2
25710170435782201,2017-07-23 16:15:00,0.00238335624897,0.0,6.6,88.0,0.0,0.0,55705.6,8939.6,0.0
25710170435782201,2017-07-23 16:20:00,0.00244769216418,0.0,8.4,86.8,0.0,0.0,64716.8,8733.6,0.0
25710170435782201,2017-07-23 16:25:00,0.00249919738309,0.0,7.4,90.6,4.0,0.0,59801.6,9361.8,651.8
25710170435782201,2017-07-23 16:30:00,0.00221758295985,0.0,7.4,86.2,0.0,0.0,53248.0,8796.0,0.0
25710170435782201,2017-07-23 16:35:00,0.00255188907253,0.0,8.5,90.8,4.4,0.0,71143.4,9282.75,674.2
25710170435782201,2017-07-23 16:40:00,0.00222727057227,0.0,8.4,85.0,0.0,0.0,60527.2,8678.2,0.0
25710170435782201,2017-07-23 16:45:00,0.00210540122916,0.0,7.0,87.2,0.0,0.0,59895.2,8979.2,0.0
25710170435782201,2017-07-23 16:50:00,0.00222602700882,0.0,7.0,86.0,0.6,0.0,55043.0,8650.0,27.2
25710170435782201,2017-07-23 16:55:00,0.00266603273484,0.0,7.8,90.6,4.0,0.0,58006.6,9300.8,651.8
25710170435782201,2017-07-23 17:00:00,0.00272590630421,0.0,7.0,85.4,1.2,0.0,55043.6,8705.0,61.6
25710170435782201,2017-07-23 17:05:00,0.00232780978808,0.0,7.0,84.4,0.2,0.0,53910.0,8643.6,0.0
25710170435782201,2017-07-23 17:10:00,0.00233333378556,0.0,7.0,90.2,0.0,0.0,55043.6,8936.2,0.0
25710170435782201,2017-07-23 17:15:00,0.00227961907624,0.0,7.0,89.2,0.0,0.0,53910.0,8919.2,0.0
25710170435782201,2017-07-23 17:20:00,0.00238704738313,0.0,8.0,87.4,0.6,0.0,66512.4,8899.2,24.0
25710170435782201,2017-07-23 17:25:00,0.00272590423487,0.0,9.0,89.8,3.6,0.0,62229.0,9200.0,634.2
25710170435782201,2017-07-23 17:30:00,0.00250000092631,0.0,6.4,86.0,0.0,0.0,53498.8,8878.2,0.0
25710170435782201,2017-07-23 17:35:00,0.00227409451646,0.0,7.6,87.4,0.0,0.0,55455.0,8919.8,0.0
25710170435782201,2017-07-23 17:40:00,0.00227961947763,0.0,6.6,87.2,0.0,0.0,55705.6,8862.4,0.0
25710170435782201,2017-07-23 17:45:00,0.00222038109265,0.0,7.4,86.6,0.0,0.0,53248.0,8835.0,0.0
25710170435782201,2017-07-23 17:50:00,0.00216666667333,0.0,7.6,87.6,0.0,0.0,59898.2,8974.6,0.0
25710170435782201,2017-07-23 17:55:00,0.00227961932651,0.0,9.8,88.2,0.0,0.0,74450.6,9057.0,0.0
25710170435782201,2017-07-23 18:00:00,0.00205371411815,0.0,7.2,88.2,0.0,0.0,60493.6,8951.6,0.0
25710170435782201,2017-07-23 18:05:00,0.00216666678514,0.0,7.0,86.6,0.0,0.0,49058.4,8901.4,5.2
25710170435782201,2017-07-23 18:10:00,0.00216666631691,0.0,7.0,87.0,0.6,0.0,59895.2,8783.0,18.8
25710170435782201,2017-07-23 18:15:00,0.00227961926029,0.0,7.0,88.6,0.0,0.0,55043.6,9088.6,0.0
25710170435782201,2017-07-23 18:20:00,0.00222038063245,0.0,8.0,90.2,0.0,0.0,65378.8,9084.8,0.0
25710170435782201,2017-07-23 18:25:00,0.00233333226491,0.0,7.0,84.0,0.0,0.0,55043.6,8685.6,0.0
25710170435782201,2017-07-23 18:30:00,0.0024462870426,0.0,7.0,88.6,0.0,0.0,53910.0,9019.2,0.0
25710170435782201,2017-07-23 18:35:00,0.00238704741096,0.0,7.0,89.6,0.0,0.0,55043.6,9227.6,0.0
25710170435782201,2017-07-23 18:40:00,0.00233333351577,0.0,8.2,88.8,0.0,0.0,65378.8,8931.4,0.0
25710170435782201,2017-07-23 18:45:00,0.00216666648423,0.0,7.0,87.2,0.2,0.0,55043.6,8901.4,8.2
25710170435782201,2017-07-23 18:50:00,0.00227961902739,0.0,7.8,89.6,0.4,0.0,55675.4,9169.6,13.4
25710170435782201,2017-07-23 18:55:00,0.00216666628206,0.0,6.4,87.0,0.0,0.0,53498.8,8907.8,1.8
25710170435782201,2017-07-23 19:00:00,0.0023870479812,0.0,7.6,92.6,2.6,0.0,55454.8,9234.6,128.8
25710170435782201,2017-07-23 19:05:00,0.00227961947781,0.0,6.6,91.0,4.0,0.0,55705.6,9106.4,192.0
25710170435782201,2017-07-23 19:10:00,0.0022203808927,0.0,7.4,88.0,1.8,0.0,53248.0,8814.0,78.2
25710170435782201,2017-07-23 19:15:00,0.00239257187693,0.0,7.2,87.8,0.4,0.0,60493.8,8992.4,25.2
25710170435782201,2017-07-23 19:20:00,0.00266666533504,0.0,9.0,86.6,2.8,0.0,65663.0,8890.8,119.4
25710170435782201,2017-07-23 19:25:00,0.00255371338511,0.0,7.2,90.8,2.0,0.0,60493.8,9225.0,81.4
25710170435782201,2017-07-23 19:30:00,0.0021666687257,0.0,7.0,86.6,0.0,0.0,49058.2,8865.6,0.0
25710170435782201,2017-07-23 19:35:00,0.00205371412708,0.0,7.0,87.6,0.0,0.0,59895.4,8884.2,0.0
25710170435782201,2017-07-23 19:40:00,0.00211295220479,0.0,7.0,87.4,0.0,0.0,49058.2,8903.8,0.0
25710170435782201,2017-07-23 19:45:00,0.00222038087536,0.0,7.0,86.2,0.0,0.0,59895.4,9025.0,0.0
25710170435782201,2017-07-23 19:50:00,0.00249999945027,0.0,8.2,92.4,4.2,0.0,61597.2,9375.2,661.8
25710170435782201,2017-07-23 19:55:00,0.0021666673839,0.0,7.0,86.8,0.0,0.0,53910.0,9011.0,0.0
25710170435782201,2017-07-23 20:00:00,0.00222590000623,0.0,7.0,89.8,0.0,0.0,55043.6,8975.4,0.0
25710170435782201,2017-07-23 20:05:00,0.00210743333895,0.0,7.0,88.4,0.2,0.0,53910.0,9090.8,8.0
25710170435782201,2017-07-23 20:10:00,0.00216666603705,0.0,7.0,89.8,0.0,0.0,55043.6,9117.0,0.0
25710170435782201,2017-07-23 20:15:00,0.00361295341369,0.0,9.6,104.4,19.0,0.0,65505.8,10769.0,3201.4
25710170435782201,2017-07-23 20:20:00,0.00233333258539,0.0,8.0,86.8,0.0,0.0,69755.8,8956.4,0.0
25710170435782201,2017-07-23 20:25:00,0.00205371465753,0.0,7.0,86.2,0.0,0.0,50666.6,8813.0,1.8
25710170435782201,2017-07-23 20:30:00,0.00211295243816,0.0,6.4,87.6,0.8,0.0,53499.0,9243.6,170.8
25710170435782201,2017-07-23 20:35:00,0.0025000000893,0.0,8.0,92.8,4.2,0.0,57093.0,9235.2,520.8
25710170435782201,2017-07-23 20:40:00,0.00205371413344,0.0,6.6,89.0,0.0,0.0,55705.6,9083.8,0.0
25710170435782201,2017-07-23 20:45:00,0.00216666654324,0.0,7.4,89.6,0.0,0.0,53248.0,9146.8,0.0
25710170435782201,2017-07-23 20:50:00,0.0022203807362,0.0,7.2,87.6,0.0,0.0,60493.8,8917.4,10.4
25710170435782201,2017-07-23 20:55:00,0.00294628544887,0.0,9.0,92.0,4.8,0.0,61567.0,9529.2,748.6
25710170435782201,2017-07-23 21:00:00,0.0026666671799,0.0,8.4,91.4,4.0,0.0,67047.4,9138.0,543.8
25710170435782201,2017-07-23 21:05:00,0.00216666622736,0.0,7.0,86.0,0.0,0.0,49058.2,8852.2,0.0
25710170435782201,2017-07-23 21:10:00,0.00233333376019,0.0,7.0,88.4,0.2,0.0,59895.4,9055.2,8.0
25710170435782201,2017-07-23 21:15:00,0.00216666474665,0.0,7.0,87.6,0.2,0.0,55043.6,9087.2,6.0
25710170435782201,2017-07-23 21:20:00,0.00244628749197,0.0,8.0,89.0,1.8,0.0,65378.8,8853.2,77.6
25710170435782201,2017-07-23 21:25:00,0.00266666626632,0.0,7.0,88.6,1.6,0.0,55043.6,8943.2,77.2
25710170435782201,2017-07-23 21:30:00,0.00233333382229,0.0,7.0,86.8,0.8,0.0,53910.0,8944.8,27.6
25710170435782201,2017-07-23 21:35:00,0.00238704748457,0.0,7.2,87.2,0.0,0.0,55863.0,8947.4,0.0
25710170435782201,2017-07-23 21:40:00,0.00227961951947,0.0,8.2,87.2,0.0,0.0,65378.8,9047.4,0.0
25710170435782201,2017-07-23 21:45:00,0.00216666650482,0.0,7.0,87.8,0.0,0.0,55043.4,8911.4,0.0
25710170435782201,2017-07-23 21:50:00,0.00222038097305,0.0,7.8,89.4,0.2,0.0,55675.4,9146.0,6.4
25710170435782201,2017-07-23 21:55:00,0.00239256889933,0.0,7.2,88.8,1.0,0.0,57594.8,8928.6,251.8
25710170435782201,2017-07-23 22:00:00,0.00272038320199,0.0,9.0,91.0,3.6,0.0,59962.0,9675.8,767.8
25710170435782201,2017-07-23 22:05:00,0.00255371379339,0.0,7.8,92.8,3.8,0.0,65944.0,9210.0,503.8
25710170435782201,2017-07-23 22:10:00,0.00239257202182,0.0,7.4,87.0,0.0,0.0,53248.0,8935.8,0.0
25710170435782201,2017-07-23 22:15:00,0.00227961919469,0.0,7.4,91.8,3.2,0.0,58604.6,9514.0,627.8
25710170435782201,2017-07-23 22:20:00,0.00232780937712,0.0,8.6,87.6,0.4,0.0,65913.8,8975.2,0.0
25710170435782201,2017-07-23 22:25:00,0.00222038079823,0.0,7.2,88.0,0.0,0.0,60493.8,9006.8,0.0
25710170435782201,2017-07-23 22:30:00,0.00211295068885,0.0,7.0,87.4,0.0,0.0,49058.2,8922.4,0.0
25710170435782201,2017-07-23 22:35:00,0.00261295462613,0.0,7.8,92.2,4.0,0.0,63991.4,9399.0,656.8
25710170435782201,2017-07-23 22:40:00,0.00222037944346,0.0,7.0,86.8,0.2,0.0,55043.6,8847.8,6.2
25710170435782201,2017-07-23 22:45:00,0.00227962034788,0.0,7.0,88.4,0.0,0.0,53910.0,8965.2,0.0
25710170435782201,2017-07-23 22:50:00,0.00199999997575,0.0,7.0,87.2,0.2,0.0,55043.6,9021.0,9.6
25710170435782201,2017-07-23 22:55:00,0.00227961904989,0.0,7.0,88.0,0.0,0.0,53909.8,8942.0,0.0
25710170435782201,2017-07-23 23:00:00,0.00222038036955,0.0,7.0,87.6,0.8,0.0,55043.8,8923.6,34.4
25710170435782201,2017-07-23 23:05:00,0.0021666667752,0.0,7.0,87.8,0.0,0.0,53910.0,8894.6,0.0
25710170435782201,2017-07-23 23:10:00,0.00249999973991,0.0,7.0,86.6,1.6,0.0,55043.6,8987.8,72.0
25710170435782201,2017-07-23 23:15:00,0.00227962023244,0.0,7.8,87.0,0.2,0.0,55675.4,8912.6,8.0
25710170435782201,2017-07-23 23:20:00,0.00238704723731,0.0,7.75,88.0,0.0,0.0,64967.8,9020.25,0.0
25710170435782201,2017-07-23 23:25:00,0.00249999984475,0.0,8.8,89.0,3.6,0.0,62008.2,9270.2,655.0
25710170435782201,2017-07-23 23:30:00,0.00222038101899,0.0,6.6,90.0,0.4,0.0,55705.6,9145.2,0.0
25710170435782201,2017-07-23 23:35:00,0.00250552222583,0.0,7.4,91.4,1.0,0.0,53248.0,9253.2,52.8
25710170435782201,2017-07-23 23:40:00,0.00232781102765,0.0,6.6,89.8,0.2,0.0,55705.8,9153.6,0.0
25710170435782201,2017-07-23 23:45:00,0.00211295227472,0.0,7.4,89.4,0.4,0.0,53247.8,9104.0,16.8
25710170435782201,2017-07-23 23:50:00,0.002387047611,0.0,7.2,89.4,0.0,0.0,60493.8,9142.8,0.0
25710170435782201,2017-07-23 23:55:00,0.00227961932931,0.0,7.0,88.2,0.0,0.0,49058.2,9081.2,0.0
25710170435782201,2017-07-24 00:00:00,0.00216666673682,0.0,7.0,90.4,0.0,0.0,59895.4,9084.2,0.0
3786532926658320649,2017-07-23 00:05:00,0.0604995517184,0.0,84.4,128.0,102.75,0.0,574921.4,16366.5,12045.6
3786532926658320649,2017-07-23 00:10:00,0.0542563044839,0.25,106.25,121.2,89.6,34816.0,675459.5,14427.0,10673.5
3786532926658320649,2017-07-23 00:15:00,0.0551515150781,0.0,84.8,123.0,99.5,0.0,562946.8,15564.4,11266.25
3786532926658320649,2017-07-23 00:20:00,0.0581020003984,0.0,80.6,125.0,92.4,0.0,564845.6,14403.4,10998.0
3786532926658320649,2017-07-23 00:25:00,0.0550934027317,0.0,84.0,116.4,89.8,0.0,576325.8,14345.4,10752.4
3786532926658320649,2017-07-23 00:30:00,0.0568811450669,0.0,90.2,123.6,105.2,0.0,588102.4,15076.6,12521.8
3786532926658320649,2017-07-23 00:35:00,0.0558664114469,0.0,81.6,120.0,89.2,0.0,530843.8,13772.8,10231.4
3786532926658320649,2017-07-23 00:40:00,0.0554644101859,0.0,84.6,120.0,87.4,0.0,559429.6,14496.6,10703.0
3786532926658320649,2017-07-23 00:45:00,0.0551943705976,0.0,83.4,121.2,100.4,0.0,564589.0,14791.2,12089.0
3786532926658320649,2017-07-23 00:50:00,0.0559671405479,0.0,85.6,124.8,116.0,0.0,573366.0,14476.2,12952.6
3786532926658320649,2017-07-23 00:55:00,0.0570539122481,0.0,98.0,128.6,113.4,0.0,644480.8,15110.6,13506.2
3786532926658320649,2017-07-23 01:00:00,0.0580853170117,0.0,85.6,116.2,89.2,0.0,576634.4,14337.2,10314.8
3786532926658320649,2017-07-23 01:05:00,0.0588208107561,0.0,88.0,123.2,97.0,0.0,628423.8,15654.2,12118.6
3786532926658320649,2017-07-23 01:10:00,0.0561731958666,0.0,89.4,121.6,90.0,0.0,589421.4,13953.8,10289.2
3786532926658320649,2017-07-23 01:15:00,0.0563683742955,0.0,82.0,121.2,86.6,0.0,551811.4,15413.8,10823.2
3786532926658320649,2017-07-23 01:20:00,0.055889064375,0.0,81.4,125.6,94.4,0.0,549442.0,15061.8,11776.8
3786532926658320649,2017-07-23 01:25:00,0.0565836553531,0.0,85.6,121.4,105.6,0.0,562949.2,14318.2,12389.4
3786532926658320649,2017-07-23 01:30:00,0.0562034323638,0.2,87.0,120.8,114.4,819.2,593513.4,14772.6,13402.8
3786532926658320649,2017-07-23 01:35:00,0.0578020987207,0.0,78.6,123.2,106.4,0.0,524221.6,14374.2,11909.6
3786532926658320649,2017-07-23 01:40:00,0.0572951678969,0.0,86.8,120.0,93.4,0.0,566320.0,14607.4,11136.4
3786532926658320649,2017-07-23 01:45:00,0.0568182758564,0.0,80.4,123.2,109.2,0.0,535590.2,14806.0,12725.0
3786532926658320649,2017-07-23 01:50:00,0.0559669855402,0.0,86.2,119.2,110.8,0.0,562709.8,14314.2,11686.2
3786532926658320649,2017-07-23 01:55:00,0.0565336257898,0.0,103.4,124.0,93.8,0.0,683637.4,14637.4,11530.6
3786532926658320649,2017-07-23 02:00:00,0.0574812135655,0.0,88.2,122.0,116.4,0.0,615142.6,14232.8,12357.8
3786532926658320649,2017-07-23 02:05:00,0.0588097937317,0.0,82.8,124.6,95.4,0.0,566390.8,16376.4,11987.6
3786532926658320649,2017-07-23 02:10:00,0.0556920444415,0.0,90.2,121.6,93.4,0.0,586241.6,14003.0,10887.4
3786532926658320649,2017-07-23 02:15:00,0.0556945989989,0.2,82.2,119.0,109.4,2333.8,556072.8,15533.2,12756.2
3786532926658320649,2017-07-23 02:20:00,0.0569545438274,0.0,82.8,124.0,112.6,123.8,551897.2,14905.0,12605.0
3786532926658320649,2017-07-23 02:25:00,0.0578804999639,0.0,85.2,120.4,112.6,0.0,565572.8,14036.8,11962.2
3786532926658320649,2017-07-23 02:30:00,0.0566153300481,0.0,90.4,122.2,100.4,0.0,597282.4,14906.4,12130.6
3786532926658320649,2017-07-23 02:35:00,0.0572630184964,0.0,83.6,121.6,105.0,0.0,588838.4,14187.8,11616.5
3786532926658320649,2017-07-23 02:40:00,0.0556338811251,0.0,84.4,123.8,105.8,0.0,568877.4,14334.4,12408.0
3786532926658320649,2017-07-23 02:45:00,0.056703890178,0.0,80.4,119.0,87.6,0.0,543122.4,14441.0,10522.6
3786532926658320649,2017-07-23 02:50:00,0.0547771253464,0.0,83.4,123.0,93.8,0.0,575165.2,15557.8,11975.0
3786532926658320649,2017-07-23 02:55:00,0.0564744330286,0.0,100.6,126.4,117.4,0.0,636783.4,14435.8,14551.6
3786532926658320649,2017-07-23 03:00:00,0.0551908106918,0.0,85.8,118.0,94.8,0.0,579911.8,15055.0,11691.6
3786532926658320649,2017-07-23 03:05:00,0.0580346170047,0.0,84.8,123.2,96.8,0.0,553612.6,15361.2,11766.4
3786532926658320649,2017-07-23 03:10:00,0.0564181016904,0.0,274.2,122.2,107.6,0.0,3949446.0,14928.0,12248.0
3786532926658320649,2017-07-23 03:15:00,0.0548396880903,0.0,81.0,126.4,99.4,0.0,541327.2,15150.8,11974.6
3786532926658320649,2017-07-23 03:20:00,0.0554180694281,0.0,82.2,120.6,90.2,0.0,553967.6,14465.6,10987.2
3786532926658320649,2017-07-23 03:25:00,0.0565890783808,0.0,84.8,115.6,105.6,0.0,566557.2,14652.8,12384.2
3786532926658320649,2017-07-23 03:30:00,0.0581269420873,0.0,86.4,126.0,111.4,0.0,588591.4,14949.8,13616.0
3786532926658320649,2017-07-23 03:35:00,0.0567194553461,0.0,81.8,117.8,92.2,0.0,544770.4,13954.6,10980.6
3786532926658320649,2017-07-23 03:40:00,0.0566560716763,0.0,83.8,124.4,100.2,0.0,595972.0,14597.4,11688.2
3786532926658320649,2017-07-23 03:45:00,0.0577701852462,0.0,83.6,125.4,109.2,0.0,571466.0,16018.8,12624.2
3786532926658320649,2017-07-23 03:50:00,0.0562338696709,0.0,81.0,121.6,99.0,0.0,539716.6,14673.0,11832.6
3786532926658320649,2017-07-23 03:55:00,0.0570142264898,0.0,98.8,121.0,99.0,0.0,629737.0,14856.4,11473.0
3786532926658320649,2017-07-23 04:00:00,0.0602276361706,0.0,89.0,121.2,98.4,0.0,586304.0,14706.4,12174.6
3786532926658320649,2017-07-23 04:05:00,0.0592469542734,2.0,93.4,122.6,113.4,19763.2,601615.6,15914.4,13027.8
3786532926658320649,2017-07-23 04:10:00,0.0573075737197,0.0,90.2,120.2,108.2,0.0,608751.2,13997.6,11476.4
3786532926658320649,2017-07-23 04:15:00,0.0564756698057,0.0,84.0,122.0,109.4,0.0,585885.2,15596.8,12781.0
